Month,Temp
2001-01-01,5.36 
2001-02-01,6.37 
2001-03-01,10.08 
2001-04-01,14.56 
2001-05-01,19.44 
2001-06-01,21.46 
2001-07-01,23.27 
2001-08-01,23.07 
2001-09-01,19.42 
2001-10-01,16.35 
2001-11-01,10.29 
2001-12-01,5.14 
2002-01-01,5.99 
2002-02-01,8.64 
2002-03-01,11.51 
2002-04-01,15.09 
2002-05-01,19.16 
2002-06-01,22.17 
2002-07-01,23.89 
2002-08-01,23.04 
2002-09-01,19.33 
2002-10-01,14.49 
2002-11-01,10.26 
2002-12-01,5.64 
2003-01-01,3.44 
2003-02-01,5.41 
2003-03-01,10.25 
2003-04-01,14.34 
2003-05-01,19.12 
2003-06-01,22.24 
2003-07-01,23.65 
2003-08-01,23.71 
2003-09-01,19.76 
2003-10-01,14.29 
2003-11-01,10.92 
2003-12-01,6.91 
2004-01-01,3.76 
2004-02-01,6.70 
2004-03-01,10.51 
2004-04-01,14.96 
2004-05-01,18.68 
2004-06-01,21.13 
2004-07-01,22.77 
2004-08-01,22.49 
2004-09-01,20.52 
2004-10-01,15.54 
2004-11-01,10.60 
2004-12-01,6.72 
2005-01-01,5.10 
2005-02-01,5.03 
2005-03-01,8.81 
2005-04-01,14.85 
2005-05-01,18.29 
2005-06-01,22.44 
2005-07-01,23.37 
2005-08-01,22.76 
2005-09-01,20.63 
2005-10-01,16.33 
2005-11-01,10.94 
2005-12-01,5.08 
2006-01-01,5.32 
2006-02-01,5.72 
2006-03-01,9.02 
2006-04-01,14.58 
2006-05-01,18.85 
2006-06-01,21.78 
2006-07-01,23.78 
2006-08-01,22.57 
2006-09-01,20.44 
2006-10-01,16.30 
2006-11-01,11.30 
2006-12-01,7.95 
2007-01-01,6.73 
2007-02-01,6.14 
2007-03-01,10.69 
2007-04-01,15.56 
2007-05-01,19.56 
2007-06-01,22.16 
2007-07-01,23.00 
2007-08-01,22.74 
2007-09-01,19.84 
2007-10-01,15.92 
2007-11-01,9.99 
2007-12-01,6.72 
2008-01-01,6.04 
2008-02-01,7.02 
2008-03-01,10.65 
2008-04-01,14.93 
2008-05-01,18.49 
2008-06-01,21.13 
2008-07-01,22.85 
2008-08-01,22.32 
2008-09-01,19.34 
2008-10-01,15.89 
2008-11-01,10.86 
2008-12-01,6.58 
2009-01-01,4.53 
2009-02-01,6.60 
2009-03-01,10.26 
2009-04-01,15.05 
2009-05-01,19.53 
2009-06-01,21.60 
2009-07-01,23.00 
2009-08-01,23.16 
2009-09-01,20.16 
2009-10-01,14.82 
2009-11-01,10.96 
2009-12-01,5.60 
2010-01-01,2.84 
2010-02-01,5.75 
2010-03-01,10.41 
2010-04-01,15.05 
2010-05-01,19.40 
2010-06-01,22.10 
2010-07-01,24.63 
2010-08-01,22.66 
2010-09-01,19.68 
2010-10-01,15.09 
2010-11-01,10.29 
2010-12-01,4.27 
2011-01-01,4.07 
2011-02-01,5.49 
2011-03-01,10.15 
2011-04-01,15.35 
2011-05-01,19.31 
2011-06-01,22.12 
2011-07-01,23.28 
2011-08-01,22.89 
2011-09-01,20.53 
2011-10-01,15.58 
2011-11-01,11.55 
2011-12-01,7.79 
2012-01-01,5.03 
2012-02-01,4.63 
2012-03-01,11.38 
2012-04-01,14.59 
2012-05-01,19.54 
2012-06-01,21.86 
2012-07-01,23.63 
2012-08-01,22.82 
2012-09-01,19.97 
2012-10-01,15.77 
2012-11-01,10.40 
2012-12-01,5.80 
